GeoID,County,Year,Sector,avg_employment,total_wages,avg_wage_per_employee,avg_establishments,employment_growth_rate,wage_growth_rate
13001,"Appling, GA",2008,Retail trade,677.0,13504042.0,19946.88626292467,73.0,-0.007331378299120228,0.04889282498643843
13001,"Appling, GA",2009,Retail trade,668.0,14338193.0,21464.360778443115,77.0,-0.013293943870014813,0.061770468427156944
13001,"Appling, GA",2010,Retail trade,664.0,14347944.0,21608.349397590362,80.0,-0.005988023952095856,0.0006800717496269204
13001,"Appling, GA",2011,Retail trade,652.0,13542749.0,20771.087423312885,77.0,-0.01807228915662651,-0.05611919031744195
13001,"Appling, GA",2012,Retail trade,842.0,17642411.0,20952.98218527316,77.0,0.29141104294478537,0.3027200755179027
13001,"Appling, GA",2013,Retail trade,837.0,18470472.0,22067.46953405018,77.0,-0.005938242280285055,0.046935818466081525
13001,"Appling, GA",2014,Retail trade,895.0,20813169.0,23254.937430167596,77.0,0.06929510155316598,0.12683471218277464
13001,"Appling, GA",2015,Retail trade,1014.0,24157027.0,23823.498027613412,78.0,0.13296089385474863,0.16066068554961532
13001,"Appling, GA",2016,Retail trade,1273.0,33906525.0,26635.133542812255,80.0,0.2554240631163709,0.4035884879376921
13001,"Appling, GA",2017,Retail trade,1344.0,38457781.0,28614.420386904763,79.0,0.055773762765121804,0.13422950302338554
13001,"Appling, GA",2019,Retail trade,1162.0,36707922.0,31590.294320137695,74.0,-0.13541666666666663,-0.045500779153118565
13001,"Appling, GA",2020,Retail trade,1139.0,39938035.0,35064.122036874454,76.0,-0.019793459552495674,0.08799498375309822
13001,"Appling, GA",2021,Retail trade,1151.0,45273418.0,39333.98609904431,77.0,0.010535557506584636,0.1335915249711208
13001,"Appling, GA",2022,Retail trade,1174.0,48526227.0,41334.09454855196,84.0,0.019982623805386623,0.07184809859065644
13001,"Appling, GA",2023,Retail trade,1192.0,48421346.0,40621.93456375839,83.0,0.015332197614991383,-0.0021613260804307366
13001,"Appling, GA",2002,Transportation and warehousing,170.0,4999682.0,29409.894117647058,17.0,,
13001,"Appling, GA",2003,Transportation and warehousing,185.0,5717251.0,30904.05945945946,18.0,0.08823529411764697,0.14352292805822442
13001,"Appling, GA",2004,Transportation and warehousing,184.0,5909214.0,32115.293478260868,18.0,-0.00540540540540535,0.03357610152151791
13001,"Appling, GA",2005,Transportation and warehousing,216.0,7735853.0,35814.13425925926,22.0,0.17391304347826098,0.30911708393028237
13001,"Appling, GA",2006,Transportation and warehousing,235.0,8414913.0,35808.140425531914,23.0,0.08796296296296302,0.0877808820824284
13001,"Appling, GA",2007,Transportation and warehousing,242.0,8672040.0,35834.87603305785,20.0,0.029787234042553123,0.03055610913624429
13001,"Appling, GA",2008,Transportation and warehousing,234.0,8062664.0,34455.82905982906,20.0,-0.03305785123966942,-0.07026904857449923
13001,"Appling, GA",2009,Transportation and warehousing,240.0,8561685.0,35673.6875,18.0,0.02564102564102555,0.061892818552280016
13001,"Appling, GA",2010,Transportation and warehousing,230.0,8733178.0,37970.33913043478,17.0,-0.04166666666666663,0.020030286094384397
13001,"Appling, GA",2011,Transportation and warehousing,247.0,9435165.0,38199.04858299595,15.0,0.07391304347826089,0.08038162052805986
13001,"Appling, GA",2012,Transportation and warehousing,243.0,9495176.0,39074.798353909464,15.0,-0.01619433198380571,0.006360355118326
13001,"Appling, GA",2013,Transportation and warehousing,252.0,9234751.0,36645.8373015873,14.0,0.03703703703703698,-0.027427085079834268
13001,"Appling, GA",2014,Transportation and warehousing,288.0,10233654.0,35533.520833333336,13.0,0.1428571428571428,0.10816783257068874
13001,"Appling, GA",2015,Transportation and warehousing,281.0,10674713.0,37988.302491103204,14.0,-0.02430555555555558,0.04309887748794328
13001,"Appling, GA",2016,Transportation and warehousing,234.0,8767703.0,37468.81623931624,14.0,-0.16725978647686834,-0.17864742593079552
13001,"Appling, GA",2017,Transportation and warehousing,,,,,,
13001,"Appling, GA",2019,Transportation and warehousing,,,,,,
13001,"Appling, GA",2020,Transportation and warehousing,,,,,,
13001,"Appling, GA",2021,Transportation and warehousing,,,,,,
13001,"Appling, GA",2022,Transportation and warehousing,,,,,,
13001,"Appling, GA",2023,Transportation and warehousing,,,,,,
13001,"Appling, GA",2002,Utilities,,,,,,
13001,"Appling, GA",2003,Utilities,,,,,,
13001,"Appling, GA",2004,Utilities,,,,,,
13001,"Appling, GA",2005,Utilities,,,,,,
13001,"Appling, GA",2006,Utilities,,,,,,
13001,"Appling, GA",2007,Utilities,,,,,,
13001,"Appling, GA",2008,Utilities,,,,,,
13001,"Appling, GA",2009,Utilities,,,,,,
13001,"Appling, GA",2010,Utilities,,,,,,
13001,"Appling, GA",2011,Utilities,,,,,,
13001,"Appling, GA",2012,Utilities,,,,,,
13001,"Appling, GA",2013,Utilities,,,,,,
13001,"Appling, GA",2014,Utilities,,,,,,
13001,"Appling, GA",2015,Utilities,,,,,,
13001,"Appling, GA",2016,Utilities,,,,,,
13001,"Appling, GA",2017,Utilities,,,,,,
13001,"Appling, GA",2019,Utilities,,,,,,
13001,"Appling, GA",2020,Utilities,,,,,,
13001,"Appling, GA",2021,Utilities,,,,,,
13001,"Appling, GA",2022,Utilities,,,,,,
13001,"Appling, GA",2023,Utilities,,,,,,
13001,"Appling, GA",2002,Wholesale trade,,,,,,
13001,"Appling, GA",2003,Wholesale trade,,,,,,
13001,"Appling, GA",2004,Wholesale trade,,,,,,
13001,"Appling, GA",2005,Wholesale trade,,,,,,
13001,"Appling, GA",2006,Wholesale trade,,,,,,
13001,"Appling, GA",2007,Wholesale trade,,,,,,
13001,"Appling, GA",2008,Wholesale trade,,,,,,
13001,"Appling, GA",2009,Wholesale trade,,,,,,
13001,"Appling, GA",2010,Wholesale trade,,,,,,
13001,"Appling, GA",2011,Wholesale trade,,,,,,
13001,"Appling, GA",2012,Wholesale trade,,,,,,
13001,"Appling, GA",2013,Wholesale trade,,,,,,
13001,"Appling, GA",2014,Wholesale trade,,,,,,
13001,"Appling, GA",2015,Wholesale trade,,,,,,
13001,"Appling, GA",2016,Wholesale trade,,,,,,
13001,"Appling, GA",2017,Wholesale trade,236.0,7542734.0,31960.737288135595,24.0,,
13001,"Appling, GA",2019,Wholesale trade,269.0,10867143.0,40398.30111524164,23.0,0.13983050847457634,0.4407432371339093
13001,"Appling, GA",2020,Wholesale trade,225.0,10995636.0,48869.49333333333,24.0,-0.16356877323420072,0.011823990905429405
13001,"Appling, GA",2021,Wholesale trade,232.0,12439221.0,53617.331896551725,24.0,0.03111111111111109,0.13128708516724275
13001,"Appling, GA",2022,Wholesale trade,228.0,10912749.0,47862.93421052631,24.0,-0.017241379310344862,-0.12271443686063621
13001,"Appling, GA",2023,Wholesale trade,224.0,11541543.0,51524.74553571428,23.0,-0.01754385964912286,0.05762012853040055
13003,"Atkinson, GA",2002,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2003,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2004,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2005,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2006,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2007,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2008,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2009,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2010,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2011,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2012,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2013,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2014,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2015,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2016,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2017,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2019,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2020,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2021,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2022,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2023,Accommodation and food services,,,,,,
13003,"Atkinson, GA",2002,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2004,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2005,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2006,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2007,Administrative and support and waste management and remediation services,21.0,548523.0,26120.14285714286,3.0,,
13003,"Atkinson, GA",2008,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2009,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2010,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2011,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2012,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2013,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2014,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2015,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2016,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2017,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2019,Administrative and support and waste management and remediation services,,,,,,
13003,"Atkinson, GA",2020,Administrative and support and waste management and remediation services,46.0,1572445.0,34183.586956521736,4.0,,
13003,"Atkinson, GA",2021,Administrative and support and waste management and remediation services,42.0,979977.0,23332.785714285714,4.0,-0.08695652173913049,-0.37678138186073284
13003,"Atkinson, GA",2022,Administrative and support and waste management and remediation services,51.0,1399175.0,27434.803921568626,4.0,0.2142857142857142,0.42776310056256417
13003,"Atkinson, GA",2023,Administrative and support and waste management and remediation services,72.0,2162600.0,30036.11111111111,5.0,0.41176470588235303,0.5456251005056552
13003,"Atkinson, GA",2002,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2003,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2004,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2005,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2006,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2007,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2008,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2009,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2010,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2011,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2012,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2013,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2014,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2015,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2016,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2017,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2019,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2020,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2021,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2022,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2023,"Arts, entertainment, and recreation",,,,,,
13003,"Atkinson, GA",2002,Construction,5.0,115948.0,23189.6,4.0,,
13003,"Atkinson, GA",2003,Construction,8.0,140196.0,17524.5,4.0,0.6000000000000001,0.2091282298961603
13003,"Atkinson, GA",2004,Construction,11.0,168464.0,15314.90909090909,4.0,0.375,0.20163200091300748
13003,"Atkinson, GA",2005,Construction,23.0,283409.0,12322.130434782608,4.0,1.0909090909090908,0.682311947953272
13003,"Atkinson, GA",2006,Construction,,,,,,
13003,"Atkinson, GA",2007,Construction,,,,,,
13003,"Atkinson, GA",2008,Construction,,,,,,
13003,"Atkinson, GA",2009,Construction,,,,,,
13003,"Atkinson, GA",2010,Construction,,,,,,
13003,"Atkinson, GA",2011,Construction,,,,,,
13003,"Atkinson, GA",2012,Construction,,,,,,
13003,"Atkinson, GA",2013,Construction,,,,,,
13003,"Atkinson, GA",2014,Construction,,,,,,
13003,"Atkinson, GA",2015,Construction,,,,,,
13003,"Atkinson, GA",2016,Construction,,,,,,
13003,"Atkinson, GA",2017,Construction,,,,,,
13003,"Atkinson, GA",2019,Construction,16.0,603166.0,37697.875,6.0,,
13003,"Atkinson, GA",2020,Construction,19.0,733829.0,38622.57894736842,6.0,0.1875,0.21662858980778088
13003,"Atkinson, GA",2021,Construction,20.0,815827.0,40791.35,5.0,0.05263157894736836,0.1117399285119558
13003,"Atkinson, GA",2022,Construction,23.0,1131291.0,49186.565217391304,5.0,0.1499999999999999,0.38668001917073114
13003,"Atkinson, GA",2023,Construction,,,,,,
13003,"Atkinson, GA",2010,Educational services,,,,,,
13003,"Atkinson, GA",2011,Educational services,,,,,,
13003,"Atkinson, GA",2012,Educational services,,,,,,
13003,"Atkinson, GA",2013,Educational services,,,,,,
13003,"Atkinson, GA",2014,Educational services,,,,,,
13003,"Atkinson, GA",2015,Educational services,,,,,,
13003,"Atkinson, GA",2016,Educational services,,,,,,
13003,"Atkinson, GA",2017,Educational services,,,,,,
13003,"Atkinson, GA",2002,Finance and insurance,,,,,,
13003,"Atkinson, GA",2003,Finance and insurance,,,,,,
13003,"Atkinson, GA",2004,Finance and insurance,49.0,1433499.0,29255.081632653062,5.0,,
13003,"Atkinson, GA",2005,Finance and insurance,48.0,1527032.0,31813.166666666668,5.0,-0.020408163265306145,0.06524803993584927
13003,"Atkinson, GA",2006,Finance and insurance,55.0,1609362.0,29261.127272727274,6.0,0.14583333333333326,0.0539150456571964
13003,"Atkinson, GA",2007,Finance and insurance,56.0,1598879.0,28551.410714285714,6.0,0.018181818181818077,-0.006513761353878156
13003,"Atkinson, GA",2008,Finance and insurance,53.0,1587088.0,29945.056603773584,5.0,-0.0535714285714286,-0.007374541788340405
13003,"Atkinson, GA",2009,Finance and insurance,50.0,1518974.0,30379.48,5.0,-0.05660377358490565,-0.0429175949915821
13003,"Atkinson, GA",2010,Finance and insurance,,,,,,
13003,"Atkinson, GA",2011,Finance and insurance,,,,,,
13003,"Atkinson, GA",2012,Finance and insurance,50.0,1546522.0,30930.44,6.0,,
13003,"Atkinson, GA",2013,Finance and insurance,49.0,1584242.0,32331.469387755104,5.0,-0.020000000000000018,0.024390212360380303
13003,"Atkinson, GA",2014,Finance and insurance,48.0,1599037.0,33313.270833333336,5.0,-0.020408163265306145,0.009338851008873661
13003,"Atkinson, GA",2015,Finance and insurance,58.0,2432784.0,41944.55172413793,5.0,0.20833333333333326,0.521405696053312
13003,"Atkinson, GA",2016,Finance and insurance,59.0,2591582.0,43925.1186440678,5.0,0.01724137931034475,0.06527418792626061
